Interpret;Number of Tracks;Average Rating;Single Ratings
Vize;4;3,72;2.8, 3.5, 3.9, 4.7
Luciano;3;4,53;4.1, 4.8, 4.7
Nimo;3;4,50;4.7, 4.8, 4.0
David Guetta;3;3,50;3.2, 3.9, 3.4
The Weeknd;2;4,05;4.4, 3.7
Leony;2;4,05;4.2, 3.9
Jamule;2;3,65;4.7, 2.6
Ofenbach;2;3,55;3.0, 4.1
Jason Derulo;2;3,45;2.9, 4.0
Giveon;2;3,30;2.6, 4.0
Olivia Rodrigo;2;3,30;4.1, 2.5
Gunna;2;3,10;2.0, 4.2
Joel Corry;2;3,00;2.8, 3.2
Apache 207;2;2,80;2.6, 3.0
Justin Bieber;2;2,45;2.6, 2.3
Tate Mcrae;1;4,90;4.9
Robin Schulz;1;4,90;4.9
Kiddo;1;4,90;4.9
Mark Forster;1;4,80;4.8
Lea;1;4,80;4.8
T-Low;1;4,80;4.8
Miksu / Macloud;1;4,70;4.7
Cro;1;4,70;4.7
Teesy;1;4,70;4.7
Alok;1;4,70;4.7
Alida;1;4,70;4.7
Kasimir1441;1;4,60;4.6
Badmómzjay;1;4,60;4.6
Wildbwoys;1;4,60;4.6
Masked Wolf;1;4,50;4.5
Santos;1;4,50;4.5
Sido;1;4,50;4.5
Samra;1;4,50;4.5
Ed Sheeran;1;4,50;4.5
Master Kg;1;4,50;4.5
Burna Boy;1;4,50;4.5
Nomcebo Zikode;1;4,50;4.5
P!Nk;1;4,30;4.3
Willow Sage Hart;1;4,30;4.3
Zoe Wees;1;4,20;4.2
Ava Max;1;4,20;4.2
Internet Money;1;4,20;4.2
Don Toliver;1;4,20;4.2
Nav;1;4,20;4.2
Lum!X;1;4,20;4.2
Gabry Ponte;1;4,20;4.2
Quarterhead;1;4,10;4.1
Norma Jean Martine;1;4,10;4.1
Vinai;1;4,10;4.1
Vamero;1;4,10;4.1
Glass Animals;1;4,10;4.1
Jawsh 685;1;4,00;4.0
Dj Jeezy;1;4,00;4.0
Summer Cem;1;4,00;4.0
Jay1;1;4,00;4.0
187 Strassenbande;1;4,00;4.0
Bonez Mc;1;4,00;4.0
Lx;1;4,00;4.0
Sa4;1;4,00;4.0
Duncan Laurence;1;3,90;3.9
Joker Bra;1;3,90;3.9
Sia;1;3,90;3.9
Danger Dan;1;3,70;3.7
Riton;1;3,60;3.6
Nightcrawlers;1;3,60;3.6
Mufasa;1;3,60;3.6
Hypeman;1;3,60;3.6
24Kgoldn;1;3,50;3.5
Iann Dior;1;3,50;3.5
Tokio Hotel;1;3,50;3.5
Kid Cudi;1;3,40;3.4
Twocolors;1;3,30;3.3
Raye;1;3,20;3.2
Nathan Evans;1;3,10;3.1
220 Kid;1;3,10;3.1
Billen Ted;1;3,10;3.1
Wincent Weiss;1;3,10;3.1
The Kid Laroi;1;3,00;3.0
Lagique;1;3,00;3.0
Ak Ausserkontrolle;1;3,00;3.0
Nuka;1;2,90;2.9
Meduza;1;2,90;2.9
Dermot Kennedy;1;2,90;2.9
Doja Cat;1;2,90;2.9
Sza;1;2,90;2.9
Tiësto;1;2,80;2.8
Rea Garvey;1;2,80;2.8
Mnek;1;2,80;2.8
Tom Odell;1;2,80;2.8
Voyage;1;2,80;2.8
J Fado;1;2,80;2.8
Harry Styles;1;2,80;2.8
Daniel Caesar;1;2,60;2.6
Capital Bra;1;2,60;2.6
Ngee;1;2,60;2.6
Bausa;1;2,60;2.6
Purple Disco Machine;1;2,60;2.6
Sophie And The Giants;1;2,60;2.6
Tones And I;1;2,50;2.5
Bruno Mars;1;2,50;2.5
Anderson .Paak;1;2,50;2.5
Silk Sonic;1;2,50;2.5
Travis Scott;1;2,40;2.4
Aurora;1;2,30;2.3
Atb;1;2,10;2.1
Topic;1;2,10;2.1
A7s;1;2,10;2.1
Polo G;1;2,10;2.1
Dua Lipa;1;2,10;2.1
Ufo361;1;2,10;2.1
Data Luv;1;2,10;2.1
Toby Romeo;1;2,10;2.1
Felix Jaehn;1;2,10;2.1
Faulhaber;1;2,10;2.1
Saint Jhn;1;2,10;2.1
Lil Nas X;1;2,00;2.0
Young Stoner Life;1;2,00;2.0
Young Thug;1;2,00;2.0
Drake;1;2,00;2.0
